sha256	path
1a867a8890b333a1d9f82c662f7f42f51c7c0cab8b7f9df344eb87a64c205e31	repos/main/dnfast-upgrade-1.0-1.noarch.rpm
69634cddebdeb819272b128607164a9c0a545e26fc36fa99abc2716bce531868	repos/main/dnfast-upgrade-2.0-1.noarch.rpm
5169a82f1108127e9f5eac44d730acc2818cb9f30bcfbb01fd629ff0bcd1d1ce	repos/main/dnfast-vendor-switch-1.0-1.noarch.rpm
89d28be996d2ac27b31f9f7728ad02397fbd8a119206dcc5533e556922475735	repos/main/dnfast-vendor-switch-2.0-1.noarch.rpm
ecf8b0e9fc5e52fd39ede53a84559de505b713d9557c74d36037e20ac07bec1b	repos/main/dnfast-weak-app-1.0-1.noarch.rpm
3d1bb167402bddad7ba2859eea448d80cdcb8287bcf0492a60a8f7177a37d144	repos/main/repodata/filelists.xml.zst
475b836a32dd29533dd529c353d9f1c01c8846967f8a37634fdc109306664c7c	repos/main/repodata/other.xml.zst
6f0eb019fa849717bcce42f5892f03964f3f94a56220d53d1cf9c59cdac60f71	repos/main/repodata/primary.xml.zst
9944fd6b13ada76f43ccdaf09f370c120c84f909e1e0b9a05a499e5de235654a	repos/main/repodata/repomd.xml
f54890f276bb800a8bca3c029396de763104036de869591c199493835f23f949	repos/main/repodata/repomd.xml.asc
19d505cea0ebe01815a4235e4db640ecd16553e5323ac08871eb7032f7963f94	repos/priority-high/dnfast-priority-1.0-1.noarch.rpm
87566664ee82b158c6181e02f30610a914e30771d605a69a8b4cbe080d5832ce	repos/priority-high/repodata/filelists.xml.zst
8aa07b471aa7d9787e0e445981eb947d4da6d9f4e8d637569e9aac3a7fa9da74	repos/priority-high/repodata/other.xml.zst
76c8f4b56a20e931a9156e2df458cfaa0bc6887f3f5feb3586a29f52aad978b7	repos/priority-high/repodata/primary.xml.zst
41a04273960c0ec5686e21ca6ddeb71ec3f210f6836afafc8121c4786dcef7df	repos/priority-high/repodata/repomd.xml
e7995e61380eae2688406c88d31d3dab1c3a0cd0eb05df1caf5d96b6d9f54ca5	repos/priority-high/repodata/repomd.xml.asc
19d505cea0ebe01815a4235e4db640ecd16553e5323ac08871eb7032f7963f94	repos/priority-low/dnfast-priority-1.0-1.noarch.rpm
87566664ee82b158c6181e02f30610a914e30771d605a69a8b4cbe080d5832ce	repos/priority-low/repodata/filelists.xml.zst
8aa07b471aa7d9787e0e445981eb947d4da6d9f4e8d637569e9aac3a7fa9da74	repos/priority-low/repodata/other.xml.zst
76c8f4b56a20e931a9156e2df458cfaa0bc6887f3f5feb3586a29f52aad978b7	repos/priority-low/repodata/primary.xml.zst
375b1645ecf979be646421a44ee524e59bd4c5f67818b42434b4590b12c12e68	repos/priority-low/repodata/repomd.xml
1c5ca91f8a67cd615786b3de15bb40cd9d874ec237e40103c2ed394c0d74f959	repos/priority-low/repodata/repomd.xml.asc
e40ddcae996326f62e8c017987d0aceb932fc739d52bf22b7f029ee156d9d11d	revocations.tsv
