sha256	path
b464660232d4101a985f1dc97b103952389607a7d83a93de8155d16d3ebd53a0	repos/cost-low/dnfast-cost-1.0-1.noarch.rpm
9555863febb02fc413827074bf2d110610f987c1d1017d39aa6524603e49ed8d	repos/cost-low/repodata/filelists.xml.zst
e53f0779a4e6f4d2d59e835f01244e446bbaea47615a5a5a58547d82a4c6ead8	repos/cost-low/repodata/other.xml.zst
2e5d945e718cd7907802833a52c57d0318982bccfc3babe79c8e52d6c281edb8	repos/cost-low/repodata/primary.xml.zst
092fda0868df59088c3a6522845e201e462283764f945e71f377ec980e8f35cf	repos/cost-low/repodata/repomd.xml
8caaebdeb1d17af30efb75fb7add1b36ea90dd5c951a0511ace4f8bceef3435a	repos/cost-low/repodata/repomd.xml.asc
1bf14b77abfaa8dc115dc5526405ff7a99cb4b96356064e42609830023d82e19	repos/main/dnfast-app-1.0-1.noarch.rpm
f3f3e92171bdb890aad81169b8760a073ac601f3fee17f77f2b5f7521ac13b09	repos/main/dnfast-arch-1.0-1.aarch64.rpm
f2c1bc7ee0dc5257d3884a8129ab807fcf683b9ef186fd3413688a75080ddd81	repos/main/dnfast-arch-switch-1.0-1.aarch64.rpm
f39aaa9eacadb199dec50ad6dad02fb03abaab2bd04c611f71cd0520538c8d1f	repos/main/dnfast-arch-switch-2.0-1.noarch.rpm
1ca598d39680e672fac66ecc64cb00ca5304bb72a68f3b84eb368f9609bd4cf7	repos/main/dnfast-config-1.0-1.noarch.rpm
62ba19c9c32ed2a348aa1d5a800ce82243e50be8b1544eb7fd7f600179de1ddb	repos/main/dnfast-conflict-1.0-1.noarch.rpm
b464660232d4101a985f1dc97b103952389607a7d83a93de8155d16d3ebd53a0	repos/main/dnfast-cost-1.0-1.noarch.rpm
826dbc2333b06bd50b17ab3f38fce398b4ffc6f2deada796cfd2dc2c464f1b6f	repos/main/dnfast-dep-1.0-1.noarch.rpm
3ea74c8a935a09478e0a8045bad7d79a3dddeb17750ed175b2fc4f4f8649cb45	repos/main/dnfast-file-collision-1.0-1.noarch.rpm
95d778709bd990645b9cc22dc9e005d851b3c9dd9ddf65490fecd2f240531f1b	repos/main/dnfast-file-provider-1.0-1.noarch.rpm
2f01938b47a2a36d60a4d7bb6de4cc700d2f9a509bb05dcfb09e7c469876dc60	repos/main/dnfast-installonly-1.0-1.noarch.rpm
732679a3651d3191b56948c25df53c2c79862dba1266db30806ec3026651834a	repos/main/dnfast-noarch-1.0-1.noarch.rpm
bd3dc5a99b68e4b5adf64dccf0cf74f11f056c6402c3b068c106c86b87b966e1	repos/main/dnfast-obsoletes-2.0-1.noarch.rpm
4e2e10c0a486b1bb975780e6d52fd2a2214eb5836d34ecaf62be013181d5eb8a	repos/main/dnfast-post-failure-1.0-1.noarch.rpm
600c4b5c05e26b61a5dfc265c9f3f5f8350f35ea19585d11e5d51ff2e4c080b3	repos/main/dnfast-pre-failure-1.0-1.noarch.rpm
1eaf00b207efa17b30135cce949a1f035af6f22da2461b177e6acdfaa84181e9	repos/main/dnfast-priority-1.0-1.noarch.rpm
362c3b3fe17a421ceea1c928310bba35c6771252520c7212a0b3c8efb1a61f21	repos/main/dnfast-protected-1.0-1.noarch.rpm
aae99f0c147580eb0979c6c0f3abb500da7b8b2c607de8e7a1da167b4997c52c	repos/main/dnfast-rich-1.0-1.noarch.rpm
fc3d23c83bee63dcf8ba13eee40d907c0f07d548d8dfeeda330aba884f78bddf	repos/main/dnfast-trigger-failure-1.0-1.noarch.rpm
4d90301dd78ca9fee86a34e2437e7082f452e645c5ec5cdd9dd0b5a7f03e1f76	repos/main/dnfast-unsatisfied-1.0-1.noarch.rpm
752d1252ffa0f505aa6b7b6abb5aff022b605c3bfddbbcf305cf6490933e1f04	repos/main/dnfast-upgrade-1.0-1.noarch.rpm
2e640761b8bd944206473d1133950aa456d30189b84dead60d93c9a18a4c69ee	repos/main/dnfast-upgrade-2.0-1.noarch.rpm
d7cbef86d396e955f911053a1db1c08abad8d8bd88313807ee27ff2658d4956a	repos/main/dnfast-vendor-switch-1.0-1.noarch.rpm
18ded49bbd046c5eeac889dc5616e1e8072e77697fddbc8fdab1eb50c98c8b4b	repos/main/dnfast-vendor-switch-2.0-1.noarch.rpm
a46c9bf4e33797435a525ddedae49aee12ef97621ba4e9bd05b6e03c24276c0a	repos/main/dnfast-weak-app-1.0-1.noarch.rpm
ec41440c7dc8ec643ba6b5baed8c4703e99b5392c3996b62f268a554f609ea24	repos/main/repodata/filelists.xml.zst
495cc14e96d86a4eec1369fc1329e5d913b639496297f803fea5f4072a2b82f9	repos/main/repodata/other.xml.zst
95077e45de0ae2ac39124b5ba9d23d68ab3bd8bda4647cf260d9fd326aca4b7b	repos/main/repodata/primary.xml.zst
9c73501e24c6e7805a12450431e05b2c2111ad602d0332db0e8bfef9c40f9bc7	repos/main/repodata/repomd.xml
f5f825fa055e4e3901b73e5b2773747abdab51f5aade3f919c9e672e4cb89593	repos/main/repodata/repomd.xml.asc
1eaf00b207efa17b30135cce949a1f035af6f22da2461b177e6acdfaa84181e9	repos/priority-high/dnfast-priority-1.0-1.noarch.rpm
646d3998a732f7ebcb70077d4904ba2b4c2a4aa0463ad8dd1e5974d0bdf3f5a8	repos/priority-high/repodata/filelists.xml.zst
b1d1c3c66e407761707c6e4c3f8d18093a8b5417067dafb2f89d5b6db0de6566	repos/priority-high/repodata/other.xml.zst
2d73deaebee946d13b0209bd0d37333763c287e6804a1c740c8606efe1d0fe3b	repos/priority-high/repodata/primary.xml.zst
164e202ef574143b776d90280ba643cc36276eb3c7da619e144a2bf71200c8d3	repos/priority-high/repodata/repomd.xml
b3c5e85ccfca2812d343a326394d3530cdcdc5f47ef897c02594c6e9572305c7	repos/priority-high/repodata/repomd.xml.asc
1eaf00b207efa17b30135cce949a1f035af6f22da2461b177e6acdfaa84181e9	repos/priority-low/dnfast-priority-1.0-1.noarch.rpm
646d3998a732f7ebcb70077d4904ba2b4c2a4aa0463ad8dd1e5974d0bdf3f5a8	repos/priority-low/repodata/filelists.xml.zst
b1d1c3c66e407761707c6e4c3f8d18093a8b5417067dafb2f89d5b6db0de6566	repos/priority-low/repodata/other.xml.zst
2d73deaebee946d13b0209bd0d37333763c287e6804a1c740c8606efe1d0fe3b	repos/priority-low/repodata/primary.xml.zst
164e202ef574143b776d90280ba643cc36276eb3c7da619e144a2bf71200c8d3	repos/priority-low/repodata/repomd.xml
b3c5e85ccfca2812d343a326394d3530cdcdc5f47ef897c02594c6e9572305c7	repos/priority-low/repodata/repomd.xml.asc
826dbc2333b06bd50b17ab3f38fce398b4ffc6f2deada796cfd2dc2c464f1b6f	repos/two-repo-main/dnfast-dep-1.0-1.noarch.rpm
f6b8e49045c2c86c03fba87d241b09a16aeedc5bc1f589b9723bbeeaa4719564	repos/two-repo-main/repodata/filelists.xml.zst
5f288f7f8c78598c83273a2289d6e10e385bc11f58f36dae49773b98ddad4e82	repos/two-repo-main/repodata/other.xml.zst
47005da5969afaa0d31b15a79beeb7b0450c4076a9679afbea821fb35e3b1c40	repos/two-repo-main/repodata/primary.xml.zst
1aad30ccdf0ed29874e3cab65e0304d287bed074a9b5d752a198e06c9ec91ffe	repos/two-repo-main/repodata/repomd.xml
099647f12065ed7a35c1cfa5ed4a76cf94fe802cc65a832f75121eca4f02fe30	repos/two-repo-main/repodata/repomd.xml.asc
e40ddcae996326f62e8c017987d0aceb932fc739d52bf22b7f029ee156d9d11d	revocations.tsv
